suite,model_id,case_id,group,benchmark_layer,layer,level,subsystem,bug_domain,bug_class,env_fault_class,target_flow,repair_scope,requires_rtl_change,requires_env_change,tool_evidence_required,tool_evidence_present,tool_evidence_valid,tool_evidence_files,tool_evidence_manifest,tool_evidence_collection_id,tool_evidence_validation,public_design_refs,timeout_sec,start_time,end_time,elapsed_sec,locate_sec,edit_sec,build_sec,run_sec,judge_sec,iterations,token_input,token_output,token_total,token_is_estimate,rtl_changed,env_changed,modified_files,modified_rtl_files,modified_env_files,final_build_rc,final_run_rc,final_judge_rc,final_status,repair_class,failure_class,pass_marker,evidence_used,rule_violation,notes
kdebug_tool_only_rerun_20260723,gpt-5.5,case_006,with_kdebug,fullchip,fullchip,SOC,pipeline,rtl,late_pipeline_bug,,fullchip_vcs,rtl,true,false,true,true,true,kdebug_commit_window.json,evidence/with_kdebug/manifest.json,506a1f71-8014-4680-9de6-eacde580b67f,valid,design_refs/common/rtl_debug_common.md;design_refs/fullchip/pipeline/pipeline_fullchip_design.md,3600,2026-07-23T15:28:24+08:00,2026-07-23T16:12:35+08:00,2650.923,37.419,0.004,181.75,2420.337,0.012,2,38277,1807,40084,false,true,false,rtl/Alu_3.sv,rtl/Alu_3.sv,,,,0,PASS,rtl_only,, | ===== JUDGE 2026-07-23T16:12:35+08:00 :: scripts/judge.sh ===== | PASS: full-chip workload passed | ,"kdebug_commit_window.json | driver trace shows Alu_3.sv line 33 drives io_out_bits_res_data from _T_0, io_in_bits_perfDebugInfo_issueTime, constant 'h0000000000001388, and constant 'h0000000000000001",,api_model_name=gpt-5.5; api_key_env=GPT55_API_KEY; transcript=gpt-5.5_transcript.jsonl; command_log=gpt-5.5_commands.log
kdebug_tool_only_rerun_20260723,qwen3.6-35b,case_006,with_kdebug,fullchip,fullchip,SOC,pipeline,rtl,late_pipeline_bug,,fullchip_vcs,rtl,true,false,true,true,true,kdebug_commit_window.json,evidence/with_kdebug/manifest.json,506a1f71-8014-4680-9de6-eacde580b67f,valid,design_refs/common/rtl_debug_common.md;design_refs/fullchip/pipeline/pipeline_fullchip_design.md,3600,2026-07-23T17:13:04+08:00,2026-07-23T19:24:41+0800,3599.509,18.127,0.004,0.0,0.0,0.0,436,15771132,323290,16094422,false,false,false,,,,,,1,TIMEOUT,no_effective_patch,,,validated kdebug manifest evidence + logs + repair-scope files,,transcript=qwen3.6-35b_transcript.jsonl; api_model_name=xopqwen36v35b; cumulative_attempts=2; cumulative_elapsed_sec=3599.509
kdebug_tool_only_rerun_20260723,gpt-5.5,case_007,with_kdebug,fullchip,fullchip,SOC,control,rtl,valid_ready_rfWen_flush,,fullchip_vcs,rtl,true,false,true,true,true,kdebug_control_first_divergence.json,evidence/with_kdebug/manifest.json,f1506470-1a70-4fab-ba92-26010f3814ab,valid,design_refs/common/rtl_debug_common.md;design_refs/fullchip/control/control_fullchip_design.md,3600,2026-07-23T17:18:26+08:00,2026-07-23T17:21:52+08:00,205.795,11.448,0.005,178.489,3.99,0.01,2,38788,649,39437,false,true,false,rtl/Alu_3.sv,rtl/Alu_3.sv,,,,0,PASS,rtl_only,, | ===== JUDGE 2026-07-23T17:21:52+08:00 :: scripts/judge.sh ===== | PASS: full-chip workload passed | ,kdebug_control_first_divergence.json | driver trace shows io_out_bits_ctrl_rfWen has an unintended driver from io_in_bits_perfDebugInfo_issueTime at rtl/Alu_3.sv line 15,,api_model_name=gpt-5.5; api_key_env=GPT55_API_KEY; transcript=gpt-5.5_transcript.jsonl; command_log=gpt-5.5_commands.log
kdebug_tool_only_rerun_20260723,qwen3.6-35b,case_007,with_kdebug,fullchip,fullchip,SOC,control,rtl,valid_ready_rfWen_flush,,fullchip_vcs,rtl,true,false,true,true,true,kdebug_control_first_divergence.json,evidence/with_kdebug/manifest.json,f1506470-1a70-4fab-ba92-26010f3814ab,valid,design_refs/common/rtl_debug_common.md;design_refs/fullchip/control/control_fullchip_design.md,3600,2026-07-23T19:24:47+0800,2026-07-23T20:24:47+0800,3600,0,0,0,0,0,142,6050008,561833,6611841,false,false,false,,,,,,1,TIMEOUT,no_effective_patch,,,validated kdebug manifest evidence + logs + repair-scope files,,transcript=qwen3.6-35b_transcript.jsonl; api_model_name=xopqwen36v35b
kdebug_tool_only_rerun_20260723,gpt-5.5,case_008,with_kdebug,fullchip,fullchip,SOC,lsu_cache,rtl,address_mask_data_resp,,fullchip_vcs,rtl,true,false,true,true,true,kdebug_lsu_first_bad_load.json,evidence/with_kdebug/manifest.json,7fef9539-9f95-4e13-99eb-e4e85f5af5e4,valid,design_refs/common/rtl_debug_common.md;design_refs/fullchip/lsu_cache/lsu_cache_fullchip_design.md,3600,2026-07-23T17:21:57+08:00,2026-07-23T17:25:29+08:00,212.067,18.035,0.006,177.847,4.059,0.011,2,41351,771,42122,false,true,false,rtl/NewLoadUnit.sv,rtl/NewLoadUnit.sv,,,,0,PASS,rtl_only,, | ===== JUDGE 2026-07-23T17:25:29+08:00 :: scripts/judge.sh ===== | PASS: full-chip workload passed | ,kdebug_lsu_first_bad_load.json | io_ldout_toIntRf_bits_data is driven by _dataPath_io_s3ShiftAndExtData[63:0] at rtl/NewLoadUnit.sv line 758,,api_model_name=gpt-5.5; api_key_env=GPT55_API_KEY; transcript=gpt-5.5_transcript.jsonl; command_log=gpt-5.5_commands.log
kdebug_tool_only_rerun_20260723,qwen3.6-35b,case_008,with_kdebug,fullchip,fullchip,SOC,lsu_cache,rtl,address_mask_data_resp,,fullchip_vcs,rtl,true,false,true,true,true,kdebug_lsu_first_bad_load.json,evidence/with_kdebug/manifest.json,7fef9539-9f95-4e13-99eb-e4e85f5af5e4,valid,design_refs/common/rtl_debug_common.md;design_refs/fullchip/lsu_cache/lsu_cache_fullchip_design.md,3600,2026-07-23T20:24:52+08:00,2026-07-23T20:28:36+08:00,224.138,28.149,0.006,184.49,4.842,0.015,2,51893,4674,56567,false,true,false,rtl/NewLoadUnit.sv,rtl/NewLoadUnit.sv,,,,0,PASS,rtl_only,, | ===== JUDGE 2026-07-23T20:28:36+08:00 :: scripts/judge.sh ===== | PASS: full-chip workload passed | ,"kdebug_lsu_first_bad_load.json | Driver _dataPath_io_s3ShiftAndExtData[63:0] in rtl/NewLoadUnit.sv line 758 drives io_ldout_toIntRf_bits_data, which is XORed with 1 causing LSB flip (0x1a vs 0x1b) for lwu at PC 0x800001de.",,api_model_name=xopqwen36v35b; api_key_env=MAAS_API_KEY; transcript=qwen3.6-35b_transcript.jsonl; command_log=qwen3.6-35b_commands.log
kdebug_tool_only_rerun_20260723,gpt-5.5,case_009,with_kdebug,fullchip,fullchip,SOC,branch_redirect,rtl,pc_redirect_without_early_rf_mismatch,,fullchip_vcs,rtl,true,false,true,true,true,kdebug_redirect_pc_divergence.json,evidence/with_kdebug/manifest.json,dc261573-363d-4489-8388-1fa296e21704,valid,design_refs/common/rtl_debug_common.md;design_refs/fullchip/branch_redirect/branch_redirect_fullchip_design.md,3600,2026-07-23T17:25:34+08:00,2026-07-23T17:29:55+08:00,261.057,65.049,0.003,178.433,3.982,0.01,2,39811,2843,42654,false,true,false,rtl/BranchUnit.sv,rtl/BranchUnit.sv,,,,0,PASS,rtl_only,, | ===== JUDGE 2026-07-23T17:29:55+08:00 :: scripts/judge.sh ===== | PASS: full-chip workload passed | ,kdebug_redirect_pc_divergence.json | io_out_bits_res_redirect_bits_target is driven at rtl/BranchUnit.sv line 79 by _addModule_io_target[49:0] and constant 'h0000000000002,,api_model_name=gpt-5.5; api_key_env=GPT55_API_KEY; transcript=gpt-5.5_transcript.jsonl; command_log=gpt-5.5_commands.log
kdebug_tool_only_rerun_20260723,qwen3.6-35b,case_009,with_kdebug,fullchip,fullchip,SOC,branch_redirect,rtl,pc_redirect_without_early_rf_mismatch,,fullchip_vcs,rtl,true,false,true,true,true,kdebug_redirect_pc_divergence.json,evidence/with_kdebug/manifest.json,dc261573-363d-4489-8388-1fa296e21704,valid,design_refs/common/rtl_debug_common.md;design_refs/fullchip/branch_redirect/branch_redirect_fullchip_design.md,3600,2026-07-23T20:28:41+0800,2026-07-23T21:28:41+0800,3600,0,0,0,0,0,343,12776531,433320,13209851,false,false,false,,,,,,1,TIMEOUT,no_effective_patch,,,validated kdebug manifest evidence + logs + repair-scope files,,transcript=qwen3.6-35b_transcript.jsonl; api_model_name=xopqwen36v35b
kdebug_tool_only_rerun_20260723,gpt-5.5,case_010,with_kdebug,fullchip,fullchip,SOC,memory_subsystem,rtl,cache_mmu_interaction,,fullchip_vcs,rtl,true,false,true,true,true,kdebug_tlb_cache_refill.json,evidence/with_kdebug/manifest.json,74ccf3c0-6c39-425d-ae43-86a9a78e3c6b,valid,design_refs/common/rtl_debug_common.md;design_refs/fullchip/memory_subsystem/memory_subsystem_fullchip_design.md,3600,2026-07-23T17:29:58+0800,2026-07-23T18:29:58+0800,3600,0,0,0,0,0,32,890937,59357,950294,false,false,false,,,,,,1,TIMEOUT,no_effective_patch,,,validated kdebug manifest evidence + logs + repair-scope files,,transcript=gpt-5.5_transcript.jsonl; api_model_name=gpt-5.5
kdebug_tool_only_rerun_20260723,qwen3.6-35b,case_010,with_kdebug,fullchip,fullchip,SOC,memory_subsystem,rtl,cache_mmu_interaction,,fullchip_vcs,rtl,true,false,true,true,true,kdebug_tlb_cache_refill.json,evidence/with_kdebug/manifest.json,74ccf3c0-6c39-425d-ae43-86a9a78e3c6b,valid,design_refs/common/rtl_debug_common.md;design_refs/fullchip/memory_subsystem/memory_subsystem_fullchip_design.md,3600,2026-07-23T21:28:44+08:00,2026-07-23T23:42:11+0800,3599.574,53.656,1.515,0.0,0.0,0.0,272,10445178,463690,10908868,true,false,false,,,,,,1,TIMEOUT,no_effective_patch,,,validated kdebug manifest evidence + logs + repair-scope files,,repair_dir=/home/host/kverif_runs/kdebug_tool_only_rerun_20260723/repair/qwen3.6-35b/with_kdebug/case_010; cumulative_attempts=2; cumulative_elapsed_sec=3599.574
kdebug_tool_only_rerun_20260723,gpt-5.5,case_011,with_kdebug,fullchip,fullchip,SOC,difftest,env,dropped_diff_plusarg,run_option,fullchip_vcs,config;env;filelists;scripts;Makefile;build_kdb.sh;filelist.f;makefile;run_args.txt;run_case.sh;vcs_args.f;vcs_command.sh,false,true,true,true,true,kdebug_runtime_observation.json,evidence/with_kdebug/manifest.json,105923ad-3362-4689-9c59-8f53254ec0f4,valid,design_refs/common/rtl_debug_common.md;design_refs/fullchip/memory_subsystem/memory_subsystem_fullchip_design.md,3600,2026-07-23T22:28:22+08:00,2026-07-23T22:29:12+08:00,49.82,45.382,0.005,0.008,4.41,0.012,1,4123,1311,5434,false,false,true,scripts/run.sh,,scripts/run.sh,,,0,PASS,env_only,, | ===== JUDGE 2026-07-23T22:29:12+08:00 :: scripts/judge.sh ===== | PASS: full-chip workload passed | ,"kdebug_runtime_observation.json | tb_top.sim.difftest_exit is driven only by npiConstant 'h0000000000000000, matching an environment startup abort before RTL difftest exit",,api_model_name=gpt-5.5; api_key_env=GPT55_API_KEY; transcript=gpt-5.5_transcript.jsonl; command_log=gpt-5.5_commands.log
kdebug_tool_only_rerun_20260723,qwen3.6-35b,case_011,with_kdebug,fullchip,fullchip,SOC,difftest,env,dropped_diff_plusarg,run_option,fullchip_vcs,scripts;env;config;filelists;Makefile;makefile;filelist.f;vcs_args.f;run_args.txt;build_kdb.sh;run_case.sh;vcs_command.sh,false,true,true,true,true,kdebug_runtime_observation.json,evidence/with_kdebug/manifest.json,105923ad-3362-4689-9c59-8f53254ec0f4,valid,design_refs/common/rtl_debug_common.md;design_refs/fullchip/memory_subsystem/memory_subsystem_fullchip_design.md,3600,2026-07-23T23:42:13+0800,2026-07-24T00:42:13+0800,3600,0,0,0,0,0,488,8113532,667935,8781467,false,false,false,,,,,,1,TIMEOUT,no_effective_patch,,,validated kdebug manifest evidence + logs + repair-scope files,,transcript=qwen3.6-35b_transcript.jsonl; api_model_name=xopqwen36v35b
kdebug_tool_only_rerun_20260723,gpt-5.5,case_012,with_kdebug,real_rtl_ut,generated_uvm,UT,axi,env,wrong_case_or_seed,run_dispatch,uvm_generated,config;env;filelists;scripts;Makefile;build_kdb.sh;filelist.f;makefile;run_args.txt;run_case.sh;vcs_args.f;vcs_command.sh,false,true,true,true,true,kdebug_runtime_observation.json,evidence/with_kdebug/manifest.json,416f0f69-7dae-4a19-bec0-f2048cff83b1,valid,design_refs/common/rtl_debug_common.md;design_refs/ut/axi/axi_ut_design.md,3600,2026-07-23T22:29:14+08:00,2026-07-23T22:29:55+08:00,41.625,13.724,0.007,8.143,8.515,0.011,2,14339,976,15315,false,false,true,config/case.env;scripts/run.sh,,config/case.env;scripts/run.sh,,,0,PASS,env_only,, | ===== JUDGE 2026-07-23T22:29:55+08:00 :: scripts/judge.sh ===== | PASS: generated UVM case passed | ,kdebug_runtime_observation.json | KDebug driver trace shows xs_bench_tb.dut.addr_q has driver source bus.req_addr in xs_generated_rtl_bridge.sv line 1,,api_model_name=gpt-5.5; api_key_env=GPT55_API_KEY; transcript=gpt-5.5_transcript.jsonl; command_log=gpt-5.5_commands.log
kdebug_tool_only_rerun_20260723,qwen3.6-35b,case_012,with_kdebug,real_rtl_ut,generated_uvm,UT,axi,env,wrong_case_or_seed,run_dispatch,uvm_generated,config;env;filelists;scripts;Makefile;build_kdb.sh;filelist.f;makefile;run_args.txt;run_case.sh;vcs_args.f;vcs_command.sh,false,true,true,true,true,kdebug_runtime_observation.json,evidence/with_kdebug/manifest.json,416f0f69-7dae-4a19-bec0-f2048cff83b1,valid,design_refs/common/rtl_debug_common.md;design_refs/ut/axi/axi_ut_design.md,3600,2026-07-24T00:42:14+08:00,2026-07-24T00:42:36+08:00,21.179,5.813,0.003,7.487,7.862,0.011,1,5504,852,6356,false,false,true,config/case.env,,config/case.env,,,0,PASS,env_only,, | ===== JUDGE 2026-07-24T00:42:35+08:00 :: scripts/judge.sh ===== | PASS: generated UVM case passed | ,"kdebug_runtime_observation.json | driver trace shows bus.req_addr correctly drives xs_bench_tb.dut.addr_q, confirming RTL bridge is functional and issue is environmental/test mismatch",,api_model_name=xopqwen36v35b; api_key_env=MAAS_API_KEY; transcript=qwen3.6-35b_transcript.jsonl; command_log=qwen3.6-35b_commands.log
kdebug_tool_only_rerun_20260723,gpt-5.5,case_013,with_kdebug,fullchip,fullchip,SOC,build_cache,env,stale_or_unwritable_simv,build_cache,fullchip_vcs,config;env;filelists;scripts;Makefile;build_kdb.sh;filelist.f;makefile;run_args.txt;run_case.sh;vcs_args.f;vcs_command.sh,false,true,true,true,true,kdebug_runtime_observation.json,evidence/with_kdebug/manifest.json,aa5532a7-be8c-4705-a7e6-c1c305e2a056,valid,design_refs/common/rtl_debug_common.md;design_refs/fullchip/memory_subsystem/memory_subsystem_fullchip_design.md,3600,2026-07-23T22:29:57+08:00,2026-07-23T22:30:10+08:00,13.016,8.675,0.003,0.008,4.317,0.01,1,3955,259,4214,false,false,true,config/run_target.env,,config/run_target.env,,,0,PASS,env_only,, | ===== JUDGE 2026-07-23T22:30:10+08:00 :: scripts/judge.sh ===== | PASS: full-chip workload passed | ,"kdebug_runtime_observation.json | tb_top.sim.difftest_exit is driven by constant 'h0000000000000000, matching the stale executable path with DIFFTEST not active",,api_model_name=gpt-5.5; api_key_env=GPT55_API_KEY; transcript=gpt-5.5_transcript.jsonl; command_log=gpt-5.5_commands.log
kdebug_tool_only_rerun_20260723,qwen3.6-35b,case_013,with_kdebug,fullchip,fullchip,SOC,build_cache,env,stale_or_unwritable_simv,build_cache,fullchip_vcs,config;env;filelists;scripts;Makefile;build_kdb.sh;filelist.f;makefile;run_args.txt;run_case.sh;vcs_args.f;vcs_command.sh,false,true,true,true,true,kdebug_runtime_observation.json,evidence/with_kdebug/manifest.json,aa5532a7-be8c-4705-a7e6-c1c305e2a056,valid,design_refs/common/rtl_debug_common.md;design_refs/fullchip/memory_subsystem/memory_subsystem_fullchip_design.md,3600,2026-07-24T00:42:37+08:00,2026-07-24T00:42:47+08:00,9.83,5.761,0.002,0.008,4.044,0.011,1,4057,526,4583,false,false,true,config/run_target.env,,config/run_target.env,,,0,PASS,env_only,, | ===== JUDGE 2026-07-24T00:42:47+08:00 :: scripts/judge.sh ===== | PASS: full-chip workload passed | ,kdebug_runtime_observation.json | tb_top.sim.difftest_exit driven by constant 'h0000000000000000 indicating DiffTest inactive due to stale simv,,api_model_name=xopqwen36v35b; api_key_env=MAAS_API_KEY; transcript=qwen3.6-35b_transcript.jsonl; command_log=qwen3.6-35b_commands.log
